gene_name	index
BRAT1	1635
BRCA1	1636
BRCA2	1637
BRCC3	1638
BRD1	1639
BRD2	1640
BRD3	1641
BRD3OS	1642
BRD4	1643
BRD7	1644
BRD8	1645
BRD9	1646
BRDT	1647
BRF1	1648
BRF2	1649
BRI3	1650
BRI3BP	1651
BRICD5	1652
BRINP1	1653
BRINP2	1654
BRINP3	1655
BRIP1	1656
BRIX1	1657
BRK1	1658
BRME1	1659
BRMS1	1660
BRMS1L	1661
BROX	1662
BRPF1	1663
BRPF3	1664
BRS3	1665
BRSK1	1666
BRSK2	1667
BRWD1	1668
BRWD3	1669
BSCL2	1670
BSDC1	1671
BSG	1672
BSN	1673
BSND	1674
BSPH1	1675
BSPRY	1676
BST1	1677
BST2	1678
BSX	1679
BTAF1	1680
BTBD1	1681
BTBD10	1682
BTBD11	1683
BTBD16	1684
BTBD17	1685
BTBD18	1686
BTBD19	1687
BTBD2	1688
BTBD3	1689
BTBD6	1690
BTBD7	1691
BTBD8	1692
BTBD9	1693
BTC	1694
BTD	1695
BTF3	1696
BTF3L4	1697
BTG1	1698
BTG2	1699
BTG3	1700
BTG4	1701
BTK	1702
BTLA	1703
BTN1A1	1704
BTN2A1	1705
BTN2A2	1706
BTN3A1	1707
BTN3A2	1708
BTN3A3	1709
BTNL2	1710
BTNL3	1711
BTNL8	1712
BTNL9	1713
BTRC	1714
BUB1	1715
BUB1B	1716
BUB3	1717
BUD13	1718
BUD23	1719
BUD31	1720
BVES	1721
BYSL	1722
BZW1	1723
BZW2	1724
C10orf105	1725
C10orf120	1726
C10orf126	1727
C10orf143	1728
C10orf53	1729
C10orf62	1730
C10orf67	1731
C10orf71	1732
C10orf82	1733
C10orf88	1734
C10orf90	1735
C10orf95	1736
C10orf99	1737
C11orf1	1738
C11orf16	1739
C11orf21	1740
C11orf24	1741
C11orf42	1742
C11orf52	1743
C11orf53	1744
C11orf54	1745
C11orf58	1746
C11orf65	1747
C11orf68	1748
C11orf71	1749
C11orf80	1750
C11orf86	1751
C11orf87	1752
C11orf91	1753
C11orf94	1754
C11orf96	1755
C11orf97	1756
C11orf98	1757
C12orf29	1758
C12orf4	1759
C12orf40	1760
C12orf42	1761
C12orf43	1762
C12orf50	1763
C12orf54	1764
C12orf56	1765
C12orf57	1766
C12orf60	1767
C12orf71	1768
C12orf73	1769
C12orf75	1770
C12orf76	1771
C13orf42	1772
C13orf46	1773
C14orf119	1774
C14orf132	1775
C14orf178	1776
C14orf180	1777
C14orf28	1778
C14orf39	1779
C14orf93	1780
C15orf39	1781
C15orf40	1782
C15orf48	1783
C15orf61	1784
C15orf62	1785
C16orf46	1786
C16orf54	1787
C16orf72	1788
C16orf74	1789
C16orf78	1790
C16orf82	1791
C16orf86	1792
C16orf87	1793
C16orf89	1794
C16orf90	1795
C16orf91	1796
C16orf92	1797
C16orf95	1798
C16orf96	1799
C17orf100	1800
C17orf107	1801
C17orf113	1802
C17orf114	1803
C17orf49	1804
C17orf50	1805
C17orf58	1806
C17orf64	1807
C17orf67	1808
C17orf75	1809
C17orf78	1810
C17orf80	1811
C17orf97	1812
C17orf98	1813
C17orf99	1814
C18orf21	1815
C18orf25	1816
C18orf32	1817
C18orf54	1818
C18orf63	1819
C19orf12	1820
C19orf18	1821
C19orf25	1822
C19orf33	1823
C19orf38	1824
C19orf44	1825
C19orf47	1826
C19orf48	1827
C19orf53	1828
C19orf54	1829
C19orf67	1830
C19orf73	1831
C19orf81	1832
C19orf84	1833
C19orf85	1834
C1D	1835
C1GALT1	1836
C1GALT1C1	1837
C1GALT1C1L	1838
C1QA	1839
C1QB	1840
C1QBP	1841
C1QC	1842
C1QL1	1843
C1QL2	1844
C1QL3	1845
C1QL4	1846
C1QTNF1	1847
C1QTNF12	1848
C1QTNF2	1849
C1QTNF3	1850
C1QTNF4	1851
C1QTNF5	1852
C1QTNF6	1853
C1QTNF7	1854
C1QTNF8	1855
C1QTNF9	1856
C1QTNF9B	1857
C1R	1858
C1RL	1859
C1S	1860
C1orf100	1861
C1orf105	1862
C1orf109	1863
C1orf112	1864
C1orf115	1865
C1orf116	1866
C1orf122	1867
C1orf127	1868
C1orf131	1869
C1orf141	1870
C1orf146	1871
C1orf159	1872
C1orf162	1873
C1orf167	1874
C1orf174	1875
C1orf185	1876
C1orf198	1877
C1orf21	1878
C1orf210	1879
C1orf216	1880
C1orf226	1881
C1orf232	1882
C1orf35	1883
C1orf43	1884
C1orf50	1885
C1orf52	1886
C1orf53	1887
C1orf54	1888
C1orf56	1889
C1orf68	1890
C1orf74	1891
C1orf87	1892
C1orf94	1893
C2	1894
C20orf141	1895
C20orf144	1896
C20orf173	1897
C20orf202	1898
C20orf203	1899
C20orf204	1900
C20orf27	1901
C20orf85	1902
C20orf96	1903
C21orf140	1904
C21orf58	1905
C21orf62	1906
C21orf91	1907
C22orf15	1908
C22orf23	1909
C22orf31	1910
C22orf39	1911
C22orf42	1912
C2CD2	1913
C2CD2L	1914
C2CD3	1915
C2CD4A	1916
C2CD4B	1917
C2CD4C	1918
C2CD4D	1919
C2CD5	1920
C2CD6	1921
C2orf15	1922
C2orf16	1923
C2orf42	1924
C2orf49	1925
C2orf50	1926
C2orf66	1927
C2orf68	1928
C2orf69	1929
C2orf72	1930
C2orf73	1931
C2orf74	1932
C2orf76	1933
C2orf78	1934
C2orf80	1935
C2orf81	1936
C2orf83	1937
C2orf88	1938
C2orf92	1939
C3	1940
C3AR1	1941
C3orf14	1942
C3orf18	1943
C3orf20	1944
C3orf22	1945
C3orf33	1946
C3orf38	1947
C3orf49	1948
C3orf52	1949
C3orf56	1950
C3orf62	1951
C3orf70	1952
C3orf80	1953
C3orf84	1954
C3orf85	1955
C4A	1956
C4B	1957
C4BPA	1958
C4BPB	1959
C4orf17	1960
C4orf19	1961
C4orf3	1962
C4orf33	1963
C4orf36	1964
C4orf45	1965
C4orf46	1966
C4orf47	1967
C4orf48	1968
C4orf50	1969
C4orf51	1970
C4orf54	1971
C5	1972
C5AR1	1973
C5AR2	1974
C5orf15	1975
C5orf22	1976
C5orf24	1977
C5orf34	1978
C5orf38	1979
C5orf46	1980
C5orf47	1981
C5orf49	1982
C5orf52	1983
C5orf58	1984
C5orf60	1985
C5orf63	1986
C6	1987
C6orf118	1988
C6orf120	1989
C6orf132	1990
C6orf136	1991
C6orf141	1992
C6orf15	1993
C6orf163	1994
C6orf201	1995
C6orf223	1996
C6orf226	1997
C6orf47	1998
C6orf52	1999
C6orf58	2000
C6orf62	2001
C6orf89	2002
C7	2003
C7orf25	2004
C7orf31	2005
C7orf33	2006
C7orf50	2007
C7orf57	2008
C7orf77	2009
C8A	2010
C8B	2011
C8G	2012
C8orf33	2013
C8orf34	2014
C8orf48	2015
C8orf58	2016
C8orf74	2017
C8orf76	2018
C8orf82	2019
C8orf86	2020
C8orf88	2021
C8orf89	2022
C9	2023
C9orf129	2024
C9orf131	2025
C9orf152	2026
C9orf153	2027
C9orf24	2028
C9orf40	2029
C9orf43	2030
C9orf50	2031
C9orf57	2032
C9orf64	2033
C9orf72	2034
C9orf78	2035
C9orf85	2036
C9orf92	2037
CA1	2038
CA10	2039
CA11	2040
CA12	2041
CA13	2042
CA14	2043
CA2	2044
CA3	2045
CA4	2046
CA5A	2047
CA5B	2048
CA6	2049
CA7	2050
CA8	2051
CA9	2052
CAAP1	2053
CAB39	2054
CAB39L	2055
CABCOCO1	2056
CABIN1	2057
CABLES1	2058
CABLES2	2059
CABP1	2060
CABP2	2061
CABP4	2062
CABP5	2063
CABP7	2064
CABS1	2065
CABYR	2066
CACFD1	2067
CACHD1	2068
CACNA1A	2069
CACNA1B	2070
CACNA1C	2071
CACNA1D	2072
CACNA1E	2073
CACNA1F	2074
CACNA1G	2075
CACNA1H	2076
CACNA1I	2077
CACNA1S	2078
CACNA2D1	2079
CACNA2D2	2080
CACNA2D3	2081
CACNA2D4	2082
CACNB1	2083
CACNB2	2084
CACNB3	2085
CACNB4	2086
CACNG1	2087
CACNG2	2088
CACNG3	2089
CACNG4	2090
CACNG5	2091
CACNG6	2092
CACNG7	2093
CACNG8	2094
CACTIN	2095
CACUL1	2096
CACYBP	2097
CAD	2098
CADM1	2099
CADM2	2100
CADM3	2101
CADM4	2102
CADPS	2103
CADPS2	2104
CAGE1	2105
CALB1	2106
CALB2	2107
CALCA	2108
CALCB	2109
CALCOCO1	2110
CALCOCO2	2111
CALCR	2112
CALCRL	2113
CALD1	2114
CALHM1	2115
CALHM2	2116
CALHM3	2117
CALHM4	2118
CALHM5	2119
CALHM6	2120
CALM1	2121
CALM2	2122
CALM3	2123
CALML3	2124
CALML4	2125
CALML5	2126
CALML6	2127
CALN1	2128
CALR	2129
CALR3	2130
CALU	2131
CALY	2132
CAMK1	2133
CAMK1D	2134
CAMK1G	2135
CAMK2A	2136
CAMK2B	2137
CAMK2D	2138
CAMK2G	2139
CAMK2N1	2140
CAMK2N2	2141
CAMK4	2142
CAMKK1	2143
CAMKK2	2144
CAMKMT	2145
CAMKV	2146
CAMLG	2147
CAMP	2148
CAMSAP1	2149
CAMSAP2	2150
CAMSAP3	2151
CAMTA1	2152
CAMTA2	2153
CAND1	2154
CAND2	2155
CANT1	2156
CANX	2157
CAP1	2158
CAP2	2159
CAPG	2160
CAPN1	2161
CAPN10	2162
CAPN11	2163
CAPN12	2164
CAPN13	2165
CAPN14	2166
CAPN15	2167
CAPN2	2168
CAPN3	2169
CAPN5	2170
CAPN6	2171
CAPN7	2172
CAPN8	2173
CAPN9	2174
CAPNS1	2175
CAPNS2	2176
CAPRIN1	2177
CAPRIN2	2178
CAPS	2179
CAPS2	2180
CAPSL	2181
CAPZA1	2182
CAPZA2	2183
CAPZA3	2184
CAPZB	2185
CARD10	2186
CARD11	2187
CARD14	2188
CARD16	2189
CARD17	2190
CARD18	2191
CARD19	2192
CARD6	2193
CARD8	2194
CARD9	2195
CARF	2196
CARHSP1	2197
CARM1	2198
CARMIL1	2199
CARMIL2	2200
CARMIL3	2201
CARNMT1	2202
CARNS1	2203
CARS1	2204
CARS2	2205
CARTPT	2206
CASC3	2207
CASD1	2208
CASK	2209
CASKIN1	2210
CASKIN2	2211
CASP1	2212
CASP10	2213
CASP12	2214
CASP14	2215
CASP2	2216
CASP3	2217
CASP4	2218
CASP5	2219
CASP6	2220
CASP7	2221
CASP8	2222
CASP8AP2	2223
CASP9	2224
CASQ1	2225
CASQ2	2226
CASR	2227
CASS4	2228
CAST	2229
CASTOR1	2230
CASTOR2	2231
CASTOR3	2232
CASZ1	2233
CAT	2234
CATIP	2235
CATSPER1	2236
CATSPER2	2237
CATSPER3	2238
CATSPER4	2239
CATSPERB	2240
CATSPERD	2241
CATSPERE	2242
CATSPERG	2243
CATSPERZ	2244
CAV1	2245
CAV2	2246
CAV3	2247
CAVIN1	2248
CAVIN2	2249
CAVIN3	2250
CAVIN4	2251
CBARP	2252
CBFA2T2	2253
CBFA2T3	2254
CBFB	2255
CBL	2256
CBLB	2257
CBLC	2258
CBLIF	2259
CBLL1	2260
CBLL2	2261
CBLN1	2262
CBLN2	2263
CBLN3	2264
CBLN4	2265
CBR1	2266
CBR3	2267
CBR4	2268
CBS	2269
CBWD1	2270
CBWD2	2271
CBWD3	2272
CBWD5	2273
CBWD6	2274
CBX1	2275
CBX2	2276
CBX3	2277
CBX4	2278
CBX5	2279
CBX6	2280
CBX7	2281
CBX8	2282
CBY1	2283
CBY2	2284
CBY3	2285
CC2D1A	2286
CC2D1B	2287
CC2D2A	2288
CC2D2B	2289
CCAR1	2290
CCAR2	2291
CCBE1	2292
CCDC102A	2293
CCDC102B	2294
CCDC103	2295
CCDC105	2296
CCDC106	2297
CCDC107	2298
CCDC110	2299
CCDC112	2300
CCDC113	2301
CCDC115	2302
CCDC116	2303
CCDC117	2304
CCDC12	2305
CCDC120	2306
CCDC121	2307
CCDC122	2308
CCDC124	2309
CCDC125	2310
CCDC126	2311
CCDC127	2312
CCDC13	2313
CCDC134	2314
CCDC136	2315
CCDC137	2316
CCDC138	2317
CCDC14	2318
CCDC141	2319
CCDC142	2320
CCDC144A	2321
CCDC146	2322
CCDC148	2323
CCDC149	2324
CCDC15	2325
CCDC150	2326
CCDC152	2327
CCDC153	2328
CCDC154	2329
CCDC157	2330
CCDC158	2331
CCDC159	2332
CCDC160	2333
CCDC163	2334
CCDC166	2335
CCDC167	2336
CCDC168	2337
CCDC169	2338
CCDC17	2339
CCDC170	2340
CCDC171	2341
CCDC172	2342
CCDC174	2343
CCDC175	2344
CCDC177	2345
CCDC178	2346
CCDC179	2347
CCDC18	2348
CCDC180	2349
CCDC181	2350
CCDC182	2351
CCDC183	2352
CCDC184	2353
CCDC185	2354
CCDC186	2355
CCDC187	2356
CCDC188	2357
CCDC190	2358
CCDC191	2359
CCDC192	2360
CCDC194	2361
CCDC195	2362
CCDC196	2363
CCDC197	2364
CCDC198	2365
CCDC200	2366
CCDC201	2367
CCDC22	2368
CCDC24	2369
CCDC25	2370
CCDC27	2371
CCDC28A	2372
CCDC28B	2373
CCDC3	2374
CCDC30	2375
CCDC32	2376
CCDC33	2377
CCDC34	2378
CCDC38	2379
CCDC39	2380
CCDC40	2381
CCDC42	2382
CCDC43	2383
CCDC47	2384
CCDC50	2385
CCDC51	2386
CCDC54	2387
CCDC57	2388
CCDC59	2389
CCDC6	2390
CCDC60	2391
CCDC61	2392
CCDC62	2393
CCDC63	2394
CCDC65	2395
CCDC66	2396
CCDC68	2397
CCDC69	2398
CCDC7	2399
CCDC70	2400
CCDC71	2401
CCDC71L	2402
CCDC73	2403
CCDC74A	2404
CCDC74B	2405
CCDC77	2406
CCDC78	2407
CCDC8	2408
CCDC80	2409
CCDC81	2410
CCDC82	2411
CCDC83	2412
CCDC85A	2413
CCDC85B	2414
CCDC85C	2415
CCDC86	2416
CCDC87	2417
CCDC88A	2418
CCDC88B	2419
CCDC88C	2420
CCDC89	2421
CCDC9	2422
CCDC90B	2423
CCDC91	2424
CCDC92	2425
CCDC93	2426
CCDC96	2427
CCDC97	2428
CCDC9B	2429
CCER1	2430
CCER2	2431
CCHCR1	2432
CCIN	2433
CCK	2434
CCKAR	2435
CCKBR	2436
CCL1	2437
CCL11	2438
CCL13	2439
CCL14	2440
CCL15	2441
CCL16	2442
CCL17	2443
CCL18	2444
CCL19	2445
CCL2	2446
CCL20	2447
CCL21	2448
CCL22	2449
CCL23	2450
CCL24	2451
CCL25	2452
CCL26	2453
CCL27	2454
CCL28	2455
CCL3	2456
CCL3L3	2457
CCL4	2458
CCL4L2	2459
CCL5	2460
CCL7	2461
CCL8	2462
CCM2	2463
CCM2L	2464
CCN1	2465
CCN2	2466
CCN3	2467
CCN4	2468
CCN5	2469
CCN6	2470
CCNA1	2471
CCNA2	2472
CCNB1	2473
CCNB1IP1	2474
CCNB2	2475
CCNB3	2476
CCNC	2477
CCND1	2478
CCND2	2479
CCND3	2480
CCNDBP1	2481
CCNE1	2482
CCNE2	2483
CCNF	2484
CCNG1	2485
CCNG2	2486
CCNH	2487
CCNI	2488
CCNI2	2489
CCNJ	2490
CCNJL	2491
CCNK	2492
CCNL1	2493
CCNL2	2494
CCNO	2495
CCNP	2496
CCNQ	2497
CCNT1	2498
CCNT2	2499
CCNY	2500
CCNYL1	2501
CCP110	2502
CCPG1	2503
CCR1	2504
CCR10	2505
CCR2	2506
CCR3	2507
CCR4	2508
CCR5	2509
CCR6	2510
CCR7	2511
CCR8	2512
CCR9	2513
CCRL2	2514
CCS	2515
CCSAP	2516
CCSER1	2517
CCSER2	2518
CCT2	2519
CCT3	2520
CCT4	2521
CCT5	2522
CCT6A	2523
CCT6B	2524
CCT7	2525
CCT8	2526
CCT8L2	2527
CCZ1	2528
CCZ1B	2529
CD101	2530
CD109	2531
CD14	2532
CD151	2533
CD160	2534
CD163	2535
CD163L1	2536
CD164	2537
CD164L2	2538
CD177	2539
CD180	2540
CD19	2541
CD1A	2542
CD1B	2543
CD1C	2544
CD1D	2545
CD1E	2546
CD2	2547
CD200	2548
CD200R1	2549
CD200R1L	2550
CD207	2551
CD209	2552
CD22	2553
CD226	2554
CD24	2555
CD244	2556
CD247	2557
CD248	2558
CD27	2559
CD274	2560
CD276	2561
CD28	2562
CD2AP	2563
CD2BP2	2564
CD300A	2565
CD300C	2566
CD300E	2567
CD300H	2568
CD300LB	2569
CD300LD	2570
CD300LF	2571
CD300LG	2572
CD302	2573
CD320	2574
CD33	2575
CD34	2576
CD36	2577
CD37	2578
CD38	2579
CD3D	2580
CD3E	2581
CD3G	2582
CD4	2583
CD40	2584
CD40LG	2585
CD44	2586
CD46	2587
CD47	2588
CD48	2589
CD5	2590
CD52	2591
CD53	2592
CD55	2593
CD58	2594
CD59	2595
CD5L	2596
CD6	2597
CD63	2598
CD68	2599
CD69	2600
CD7	2601
CD70	2602
CD72	2603
CD74	2604
CD79A	2605
CD79B	2606
CD80	2607
CD81	2608
CD82	2609
CD83	2610
CD84	2611
CD86	2612
CD8A	2613
CD8B	2614
CD8B2	2615
CD9	2616
CD93	2617
CD96	2618
CD99	2619
CD99L2	2620
CDA	2621
CDADC1	2622
CDAN1	2623
CDC123	2624
CDC14A	2625
CDC14B	2626
CDC14C	2627
CDC16	2628
CDC20	2629
CDC20B	2630
CDC23	2631
CDC25A	2632
CDC25B	2633
CDC25C	2634
CDC26	2635
CDC27	2636
CDC34	2637
CDC37	2638
CDC37L1	2639
CDC40	2640
CDC42	2641
CDC42BPA	2642
CDC42BPB	2643
CDC42BPG	2644
CDC42EP1	2645
CDC42EP2	2646
CDC42EP3	2647
CDC42EP4	2648
CDC42EP5	2649
CDC42SE1	2650
CDC42SE2	2651
CDC45	2652
CDC5L	2653
CDC6	2654
CDC7	2655
CDC73	2656
CDCA2	2657
CDCA3	2658
CDCA4	2659
CDCA5	2660
CDCA7	2661
CDCA7L	2662
CDCA8	2663
CDCP1	2664
CDCP2	2665
CDH1	2666
CDH10	2667
CDH11	2668
CDH12	2669
CDH13	2670
CDH15	2671
CDH16	2672
CDH17	2673
CDH18	2674
CDH19	2675
CDH2	2676
CDH20	2677
CDH22	2678
CDH23	2679
CDH24	2680
CDH26	2681
CDH3	2682
CDH4	2683
CDH5	2684
CDH6	2685
CDH7	2686
CDH8	2687
CDH9	2688
CDHR1	2689
CDHR2	2690
CDHR3	2691
CDHR4	2692
CDHR5	2693
CDIN1	2694
CDIP1	2695
CDIPT	2696
CDK1	2697
CDK10	2698
CDK11A	2699
CDK11B	2700
CDK12	2701
CDK13	2702
CDK14	2703
CDK15	2704
CDK16	2705
CDK17	2706
CDK18	2707
CDK19	2708
CDK2	2709
CDK20	2710
CDK2AP1	2711
CDK2AP2	2712
CDK3	2713
CDK4	2714
CDK5	2715
CDK5R1	2716
CDK5R2	2717
CDK5RAP1	2718
CDK5RAP2	2719
CDK5RAP3	2720
CDK6	2721
CDK7	2722
CDK8	2723
CDK9	2724
CDKAL1	2725
CDKL1	2726
CDKL2	2727
CDKL3	2728
CDKL4	2729
CDKL5	2730
CDKN1A	2731
CDKN1B	2732
CDKN1C	2733
CDKN2A	2734
CDKN2AIP	2735
CDKN2AIPNL	2736
CDKN2B	2737
CDKN2C	2738
CDKN2D	2739
CDKN3	2740
CDNF	2741
CDO1	2742
CDON	2743
CDPF1	2744
CDR2	2745
CDR2L	2746
CDRT15	2747
CDRT15L2	2748
CDRT4	2749
CDS1	2750
CDS2	2751
CDSN	2752
CDT1	2753
CDV3	2754
CDX1	2755
CDX2	2756
CDX4	2757
CDY1	2758
CDY1B	2759
CDY2A	2760
CDY2B	2761
CDYL	2762
CDYL2	2763
CEACAM1	2764
CEACAM16	2765
CEACAM18	2766
CEACAM19	2767
CEACAM20	2768
CEACAM21	2769
CEACAM3	2770
CEACAM4	2771
CEACAM5	2772
CEACAM6	2773
CEACAM7	2774
CEACAM8	2775
CEBPA	2776
CEBPB	2777
CEBPD	2778
CEBPE	2779
CEBPG	2780
CEBPZ	2781
CEBPZOS	2782
CECR2	2783
CEL	2784
CELA1	2785
CELA2A	2786
CELA2B	2787
CELA3A	2788
CELA3B	2789
CELF1	2790
CELF2	2791
CELF3	2792
CELF4	2793
CELF5	2794
CELF6	2795
CELSR1	2796
CELSR2	2797
CELSR3	2798
CEMIP	2799
CEMIP2	2800
CEMP1	2801
CENATAC	2802
CEND1	2803
CENPA	2804
CENPB	2805
CENPC	2806
CENPE	2807
CENPF	2808
CENPH	2809
CENPI	2810
CENPJ	2811
CENPK	2812
CENPL	2813
CENPM	2814
CENPN	2815
CENPO	2816
CENPP	2817
CENPQ	2818
CENPS	2819
CENPT	2820
CENPU	2821
CENPV	2822
CENPVL1	2823
CENPVL2	2824
CENPVL3	2825
CENPW	2826
CENPX	2827
CEP104	2828
CEP112	2829
CEP120	2830
CEP126	2831
CEP128	2832
CEP131	2833
CEP135	2834
CEP152	2835
CEP162	2836
CEP164	2837
CEP170	2838
CEP170B	2839
CEP19	2840
CEP192	2841
CEP20	2842
CEP250	2843
CEP290	2844
CEP295	2845
CEP295NL	2846
CEP350	2847
CEP41	2848
CEP43	2849
CEP44	2850
CEP55	2851
CEP57	2852
CEP57L1	2853
CEP63	2854
CEP68	2855
CEP70	2856
CEP72	2857
CEP76	2858
CEP78	2859
CEP83	2860
CEP85	2861
CEP85L	2862
CEP89	2863
CEP95	2864
CEP97	2865
CEPT1	2866
CER1	2867
CERCAM	2868
CERK	2869
CERKL	2870
CERS1	2871
CERS2	2872
CERS3	2873
CERS4	2874
CERS5	2875
CERS6	2876
CERT1	2877
CES1	2878
CES2	2879
CES3	2880
CES4A	2881
CES5A	2882
CETN1	2883
CETN2	2884
CETN3	2885
CETP	2886
CFAP100	2887
CFAP107	2888
CFAP119	2889
CFAP126	2890
CFAP141	2891
CFAP157	2892
CFAP161	2893
CFAP20	2894
CFAP206	2895
CFAP20DC	2896
CFAP210	2897
CFAP221	2898
CFAP251	2899
CFAP276	2900
CFAP298	2901
CFAP299	2902
CFAP300	2903
CFAP36	2904
CFAP410	2905
CFAP418	2906
CFAP43	2907
CFAP44	2908
CFAP45	2909
CFAP46	2910
CFAP47	2911
CFAP52	2912
CFAP53	2913
CFAP54	2914
CFAP57	2915
CFAP58	2916
CFAP61	2917
CFAP65	2918
CFAP69	2919
CFAP70	2920
CFAP73	2921
CFAP74	2922
CFAP77	2923
CFAP91	2924
CFAP92	2925
CFAP95	2926
CFAP97	2927
CFAP97D1	2928
CFAP97D2	2929
CFAP99	2930
CFB	2931
CFC1	2932
CFC1B	2933
CFD	2934
CFDP1	2935
CFH	2936
CFHR1	2937
CFHR2	2938
CFHR3	2939
CFHR4	2940
CFHR5	2941
CFI	2942
CFL1	2943
CFL2	2944
CFLAR	2945
CFP	2946
CFTR	2947
CGA	2948
CGAS	2949
CGB1	2950
CGB2	2951
CGB3	2952
CGB5	2953
CGB7	2954
CGB8	2955
CGGBP1	2956
CGN	2957
CGNL1	2958
CGREF1	2959
CGRRF1	2960
CH25H	2961
CHAC1	2962
CHAC2	2963
CHAD	2964
CHADL	2965
CHAF1A	2966
CHAF1B	2967
CHAMP1	2968
CHAT	2969
CHCHD1	2970
CHCHD10	2971
CHCHD2	2972
CHCHD3	2973
CHCHD4	2974
CHCHD5	2975
CHCHD6	2976
CHCHD7	2977
CHD1	2978
CHD1L	2979
CHD2	2980
CHD3	2981
CHD4	2982
CHD5	2983
CHD6	2984
CHD7	2985
CHD8	2986
CHD9	2987
CHDH	2988
CHEK1	2989
CHEK2	2990
CHERP	2991
CHFR	2992
CHGA	2993
CHGB	2994
CHI3L1	2995
CHI3L2	2996
CHIA	2997
CHIC1	2998
CHIC2	2999
CHID1	3000
CHIT1	3001
CHKA	3002
CHKB	3003
CHL1	3004
CHM	3005
CHML	3006
CHMP1A	3007
CHMP1B	3008
CHMP2A	3009
CHMP2B	3010
CHMP3	3011
CHMP4A	3012
CHMP4B	3013
CHMP4C	3014
CHMP5	3015
CHMP6	3016
CHMP7	3017
CHN1	3018
CHN2	3019
CHODL	3020
CHORDC1	3021
CHP1	3022
CHP2	3023
CHPF	3024
CHPF2	3025
CHPT1	3026
CHRAC1	3027
CHRD	3028
CHRDL1	3029
CHRDL2	3030
CHRFAM7A	3031
CHRM1	3032
CHRM2	3033
CHRM3	3034
CHRM4	3035
CHRM5	3036
CHRNA1	3037
CHRNA10	3038
CHRNA2	3039
CHRNA3	3040
CHRNA4	3041
CHRNA5	3042
CHRNA6	3043
CHRNA7	3044
CHRNA9	3045
CHRNB1	3046
CHRNB2	3047
CHRNB3	3048
CHRNB4	3049
CHRND	3050
CHRNE	3051
CHRNG	3052
CHST1	3053
CHST10	3054
CHST11	3055
CHST12	3056
CHST13	3057
CHST14	3058
CHST15	3059
CHST2	3060
CHST3	3061
CHST4	3062
CHST5	3063
CHST6	3064
CHST7	3065
CHST8	3066
CHST9	3067
CHSY1	3068
CHSY3	3069
CHTF18	3070
CHTF8	3071
CHTOP	3072
CHUK	3073
CHURC1	3074
CIAO1	3075
CIAO2A	3076
CIAO2B	3077
CIAO3	3078
CIAPIN1	3079
CIART	3080
CIB1	3081
CIB2	3082
CIB3	3083
CIB4	3084
CIBAR1	3085
CIBAR2	3086
CIC	3087
CIDEA	3088
CIDEB	3089
CIDEC	3090
CIITA	3091
CILK1	3092
CILP	3093
CILP2	3094
CINP	3095
CIP2A	3096
CIPC	3097
CIR1	3098
CIRBP	3099
CIROP	3100
CISD1	3101
CISD2	3102
CISD3	3103
CISH	3104
CIT	3105
CITED1	3106
CITED2	3107
CITED4	3108
CIZ1	3109
CKAP2	3110
CKAP2L	3111
CKAP4	3112
CKAP5	3113
CKB	3114
CKLF	3115
CKM	3116
CKMT1A	3117
CKMT1B	3118
CKMT2	3119
CKS1B	3120
CKS2	3121
CLASP1	3122
CLASP2	3123
CLASRP	3124
CLBA1	3125
CLC	3126
CLCA1	3127
CLCA2	3128
CLCA4	3129
CLCC1	3130
CLCF1	3131
CLCN1	3132
CLCN2	3133
CLCN3	3134
CLCN4	3135
CLCN5	3136
CLCN6	3137
CLCN7	3138
CLCNKA	3139
CLCNKB	3140
CLDN1	3141
CLDN10	3142
CLDN11	3143
CLDN12	3144
CLDN14	3145
CLDN15	3146
CLDN16	3147
CLDN17	3148
CLDN18	3149
CLDN19	3150
CLDN2	3151
CLDN20	3152
CLDN22	3153
CLDN23	3154
CLDN24	3155
CLDN25	3156
CLDN3	3157
CLDN34	3158
CLDN4	3159
CLDN5	3160
CLDN6	3161
CLDN7	3162
CLDN8	3163
CLDN9	3164
CLDND1	3165
CLDND2	3166
CLEC10A	3167
CLEC11A	3168
CLEC12A	3169
CLEC12B	3170
CLEC14A	3171
CLEC16A	3172
CLEC17A	3173
CLEC18A	3174
CLEC18B	3175
CLEC18C	3176
CLEC19A	3177
CLEC1A	3178
CLEC1B	3179
CLEC20A	3180
CLEC2A	3181
CLEC2B	3182
CLEC2D	3183
CLEC2L	3184
CLEC3A	3185
CLEC3B	3186
CLEC4A	3187
CLEC4C	3188
CLEC4D	3189
CLEC4E	3190
CLEC4F	3191
CLEC4G	3192
CLEC4M	3193
CLEC5A	3194
CLEC6A	3195
CLEC7A	3196
CLEC9A	3197
CLECL1	3198
CLGN	3199
CLHC1	3200
CLIC1	3201
CLIC2	3202
CLIC3	3203
CLIC4	3204
CLIC5	3205
CLIC6	3206
CLINT1	3207
CLIP1	3208
CLIP2	3209
CLIP3	3210
CLIP4	3211
CLK1	3212
CLK2	3213
CLK3	3214
CLK4	3215
CLMN	3216
CLMP	3217
CLN3	3218
CLN5	3219
CLN6	3220
CLN8	3221
CLNK	3222
CLNS1A	3223
CLOCK	3224
CLPB	3225
CLPP	3226
CLPS	3227
CLPSL1	3228
CLPSL2	3229
CLPTM1	3230
CLPTM1L	3231
